order_id,product_id,quantity,price,review_score
2887,636,2,115.08,5.0
2888,747,5,364.55,Null
2889,521,3,406.26,Null
2890,157,5,406.99,Null
2891,977,4,83.47,5.0
2892,943,3,443.49,4.0
2893,204,1,475.53,5.0
2894,247,5,65.87,1.0
2895,663,3,286.82,3.0
2896,633,2,272.92,3.0
2897,309,3,249.38,Null
2898,200,3,17.95,5.0
2899,788,4,22.21,4.0
2900,784,1,373.36,1.0
2901,576,1,443.43,5.0
2902,603,1,316.74,4.0
2903,343,5,240.37,5.0
2904,124,2,36.1,3.0
2905,798,2,280.12,Null
2906,749,5,334.67,5.0
2907,489,3,171.95,5.0
2908,643,5,208.59,4.0
2909,664,5,308.42,3.0
2910,791,5,216.69,4.0
2911,954,5,206.28,4.0
2912,672,4,295.67,4.0
2913,840,5,20.46,3.0
2914,970,5,189.89,5.0
2915,150,5,211.29,5.0
2916,204,4,475.53,5.0
2917,133,5,54.68,4.0
2918,485,5,489.21,5.0
2919,556,1,378.67,4.0
2920,580,1,378.89,4.0
2921,171,3,138.55,4.0
2922,682,4,299.34,Null
2923,184,4,457.54,4.0
2924,574,2,216.03,3.0
2925,749,4,334.67,5.0
2926,865,5,62.97,5.0
2927,133,1,54.68,4.0
2928,485,4,489.21,5.0
2929,648,5,202.55,5.0
2930,957,4,266.13,5.0
2931,380,1,302.49,5.0
2932,636,2,115.08,5.0
2933,507,1,255.89,5.0
2934,427,5,351.84,1.0
2935,375,3,25.87,3.0
2936,560,5,124.91,5.0
2937,292,5,327.3,5.0
2938,292,4,498.44,3.0
2939,633,2,118.31,2.0
2940,500,2,187.51,4.0
2941,884,4,455.43,5.0
2942,500,2,149.72,5.0
2943,433,2,369.7,4.0
2944,591,5,206.38,2.0
2945,520,1,462.82,5.0
2946,799,1,348.24,5.0
2947,901,4,101.9,1.0
2948,956,1,496.93,5.0
2949,937,5,478.94,1.0
2950,648,1,296.5,5.0
2951,100,5,179.94,Null
2952,950,2,167.11,5.0
2953,721,2,192.8,4.0
2954,961,2,365.54,5.0
2955,302,2,170.43,5.0
2956,190,1,92.5,2.0
2957,556,2,378.67,4.0
2958,639,5,399.18,5.0
2959,853,5,153.82,4.0
2960,112,5,298.63,5.0
2961,847,2,125.08,5.0
2962,713,4,88.02,5.0
2963,633,4,118.31,2.0
2964,260,5,109.06,Null
2965,621,4,34.61,5.0
2966,704,5,90.91,5.0
2967,957,4,266.13,5.0
2968,722,5,19.28,4.0
2969,582,1,289.97,4.0
2970,212,1,337.11,4.0
2971,146,5,457.21,3.0
2972,297,4,274.1,4.0
2973,186,5,365.04,3.0
2974,471,3,493.95,5.0
2975,713,1,83.92,4.0
2976,983,5,419.8,Null
2977,615,4,340.85,4.0
2978,182,5,266.16,1.0
2979,146,3,405.91,1.0
2980,543,5,355.65,5.0
2981,742,4,329.05,4.0
2982,775,3,256.12,3.0
2983,993,3,32.2,5.0
2984,834,1,137.29,4.0
2985,809,2,186.36,Null
2986,828,5,373.83,4.0
2987,293,3,361.99,4.0
2988,313,4,113.24,5.0
2989,595,4,177.49,Null
2990,170,2,394.75,Null
2991,175,2,358.95,5.0
2992,683,1,404.07,5.0
2993,361,4,483.14,5.0
2994,180,2,375.92,5.0
2995,682,2,299.34,Null
2996,266,1,474.27,5.0
2997,315,3,307.12,4.0
2998,105,2,307.59,Null
2999,522,5,286.01,5.0
3000,819,5,467.51,2.0
3001,547,4,397.63,2.0
3002,742,2,329.05,4.0
3003,766,4,192.92,4.0
3004,360,3,146.67,1.0
3005,918,4,237.79,4.0
3006,855,3,301.07,5.0
3007,106,1,497.89,5.0
3008,302,5,170.43,5.0
3009,370,2,51.53,3.0
3010,729,4,464.28,4.0
3011,876,5,97.08,5.0
3012,300,4,266.5,4.0
3013,440,4,121.5,4.0
3014,667,5,116.74,5.0
3015,645,5,229.57,4.0
3016,485,5,489.21,5.0
3017,361,3,483.14,5.0
3018,775,2,256.12,3.0
3019,110,3,68.22,3.0
3020,588,2,264.15,3.0
3021,101,2,263.16,5.0
3022,410,3,37.87,Null
3023,712,4,18.28,Null
3024,186,5,365.04,3.0
3025,842,3,284.33,1.0
3026,533,4,475.07,Null
3027,146,4,184.27,2.0
3028,632,3,332.78,5.0
3029,941,1,213.83,Null
3030,713,2,83.92,4.0
3031,638,3,422.48,5.0
3032,329,5,343.98,5.0
3033,246,4,117.78,4.0
3034,502,2,370.24,Null
3035,254,5,169.29,4.0
3036,107,1,117.47,4.0
3037,175,5,167.59,3.0
3038,374,3,215.43,5.0
3039,650,5,35.52,1.0
3040,689,5,125.91,5.0
3041,798,3,164.62,4.0
3042,889,4,75.71,2.0
3043,444,3,21.72,3.0
3044,855,3,341.18,5.0
3045,574,4,216.03,3.0
3046,704,1,90.91,5.0
3047,306,3,55.63,3.0
3048,128,3,475.77,Null
3049,739,3,10.72,3.0
3050,504,2,240.14,5.0
3051,173,2,308.43,5.0
3052,260,3,158.9,4.0
3053,339,4,442.3,5.0
3054,629,2,344.86,5.0
3055,585,4,499.23,5.0
3056,901,1,36.71,4.0
3057,560,2,78.61,4.0
3058,229,1,231.51,5.0
3059,569,1,390.35,5.0
3060,322,3,24.0,3.0
3061,744,2,243.37,3.0
3062,524,1,394.31,4.0
3063,620,3,145.36,3.0
3064,137,5,220.32,5.0
3065,564,1,285.72,5.0
3066,954,5,206.28,4.0
3067,122,2,470.43,4.0
3068,297,4,389.81,4.0
3069,896,5,479.12,4.0
3070,809,3,447.49,Null
3071,486,2,474.17,4.0
3072,665,3,477.17,4.0
3073,663,5,100.15,4.0
3074,363,4,279.12,4.0
3075,112,3,288.22,5.0
3076,868,3,246.64,5.0
3077,911,2,37.52,Null
3078,162,5,198.02,4.0
3079,863,5,19.35,3.0
3080,742,3,329.05,4.0
3081,237,3,101.82,5.0
3082,971,1,91.52,5.0
3083,628,4,421.13,5.0
3084,901,1,36.71,4.0
3085,442,2,94.6,4.0
3086,965,2,495.24,Null
3087,957,1,376.19,5.0
3088,522,2,286.01,5.0
3089,632,1,332.78,5.0
3090,525,5,100.18,5.0
3091,939,1,325.88,5.0
3092,374,2,215.43,5.0
3093,112,1,298.63,5.0
3094,190,1,68.79,5.0
3095,877,4,96.94,Null
3096,766,3,119.75,5.0
3097,329,4,227.07,5.0
3098,305,3,203.94,5.0
3099,554,5,59.93,Null
3100,374,5,452.2,3.0
3101,621,3,34.61,5.0
3102,865,3,323.83,3.0
3103,362,1,307.04,Null
3104,268,3,280.9,5.0
3105,123,3,65.69,4.0
3106,941,5,213.83,Null
3107,704,4,55.6,4.0
3108,547,3,397.63,2.0
3109,961,2,365.54,5.0
3110,964,2,32.51,5.0
3111,889,3,239.33,5.0
3112,727,3,498.35,Null
3113,157,2,200.44,5.0
3114,762,4,388.35,4.0
3115,436,5,113.64,Null
3116,184,4,335.61,Null
3117,608,4,439.96,5.0
3118,892,2,280.15,Null
3119,756,5,90.79,Null
3120,632,2,332.78,5.0
3121,310,1,79.66,2.0
3122,985,3,470.08,Null
3123,733,4,185.4,5.0
3124,399,5,153.15,5.0
3125,961,2,410.28,Null
3126,545,5,107.84,1.0
3127,399,2,153.15,5.0
3128,105,3,307.59,Null
3129,529,1,340.31,4.0
3130,410,2,37.87,Null
3131,606,1,336.75,5.0
3132,248,1,257.23,Null
3133,398,4,16.7,Null
3134,455,2,156.21,Null
3135,943,4,443.49,4.0
3136,693,1,386.91,5.0
3137,405,5,405.54,5.0
3138,479,2,258.28,5.0
3139,979,4,146.35,2.0
3140,971,3,91.52,5.0
3141,349,3,456.63,5.0
3142,615,1,340.85,4.0
3143,862,1,57.84,5.0
3144,707,3,75.6,4.0
3145,937,4,267.72,Null
3146,139,3,108.39,5.0
3147,226,4,254.46,4.0
3148,842,5,284.33,1.0
3149,941,5,344.04,5.0
3150,774,1,82.53,Null
3151,375,5,25.87,3.0
3152,102,3,380.42,Null
3153,135,1,39.22,4.0
3154,434,1,198.08,Null
3155,971,1,91.52,5.0
3156,574,5,216.03,3.0
3157,222,3,372.61,1.0
3158,400,1,40.78,4.0
3159,732,2,188.47,5.0
3160,840,5,20.46,3.0
3161,204,3,475.53,5.0
3162,209,2,119.39,5.0
3163,267,5,331.86,4.0
3164,471,4,375.91,2.0
3165,105,2,307.59,Null
3166,294,4,11.74,5.0
3167,276,4,188.78,Null
3168,246,1,320.72,4.0
3169,579,1,145.86,5.0
3170,624,5,120.07,Null
3171,329,5,348.31,3.0
3172,188,3,28.5,5.0
3173,431,2,328.1,5.0
3174,159,2,381.5,4.0
3175,852,4,380.53,4.0
3176,480,5,353.23,Null
3177,507,1,255.89,5.0
3178,671,2,281.72,5.0
3179,280,2,300.18,Null
3180,184,3,335.61,Null
3181,146,2,457.21,3.0
3182,748,4,473.99,5.0
3183,896,4,479.12,4.0
3184,512,5,312.87,5.0
3185,263,1,272.22,5.0
3186,969,5,275.82,3.0
3187,517,1,310.39,4.0
3188,732,4,325.89,2.0
3189,747,5,168.47,Null
3190,493,3,29.52,5.0
3191,639,5,185.56,4.0
3192,183,3,85.31,4.0
3193,287,4,86.23,Null
3194,418,2,246.68,5.0
3195,870,2,158.05,5.0
3196,576,1,197.53,5.0
3197,490,5,371.84,5.0
3198,260,2,408.63,4.0
3199,295,4,115.58,4.0
3200,535,2,241.33,3.0
3201,439,3,476.53,4.0
3202,953,2,58.91,5.0
3203,485,3,489.21,5.0
3204,128,1,99.56,5.0
3205,504,2,240.14,5.0
3206,674,3,312.17,Null
3207,776,5,101.01,5.0
3208,716,3,55.07,Null
3209,383,2,40.44,4.0
3210,569,3,169.83,2.0
3211,499,1,227.39,Null
3212,293,5,361.99,4.0
3213,408,5,436.2,5.0
3214,222,1,352.35,5.0
3215,209,2,119.39,5.0
3216,681,3,232.24,Null
3217,713,4,83.92,4.0
3218,374,5,452.2,3.0
3219,799,5,114.85,2.0
3220,775,1,256.12,3.0
3221,569,2,390.35,5.0
3222,351,3,247.45,2.0
3223,327,4,475.62,4.0
3224,362,3,327.22,1.0
3225,897,3,14.47,5.0
3226,651,4,61.91,2.0
3227,643,2,234.44,Null
3228,222,4,423.22,2.0
3229,459,3,398.31,4.0
3230,254,5,169.29,4.0
3231,957,2,376.19,5.0
3232,317,2,97.45,3.0
3233,209,1,152.68,5.0
3234,563,4,483.96,3.0
3235,263,1,204.96,Null
3236,909,4,89.38,3.0
3237,241,1,487.93,5.0
3238,387,4,308.41,5.0
3239,232,5,408.95,2.0
3240,517,5,382.15,5.0
3241,512,4,312.87,5.0
3242,241,5,487.93,5.0
3243,580,3,378.89,4.0
3244,327,1,499.5,Null
3245,486,4,431.91,5.0
3246,970,2,189.89,5.0
3247,750,3,103.2,5.0
3248,246,5,117.78,4.0
3249,285,5,264.29,5.0
3250,101,1,92.22,5.0
3251,956,5,496.93,5.0
3252,203,5,129.35,5.0
3253,299,5,225.1,5.0
3254,606,4,336.75,5.0
3255,171,3,138.55,4.0
3256,828,1,373.83,4.0
3257,312,3,245.65,4.0
3258,675,3,335.06,5.0
3259,737,4,46.12,2.0
3260,290,4,127.78,4.0
3261,177,3,196.97,1.0
3262,828,3,395.78,5.0
3263,433,3,48.94,Null
3264,144,1,162.7,5.0
3265,847,3,125.08,5.0
3266,793,2,241.9,3.0
3267,911,2,37.52,Null
3268,440,1,121.5,4.0
3269,747,5,168.47,Null
3270,197,3,484.93,Null
3271,665,3,470.2,1.0
3272,375,4,45.89,5.0
3273,689,2,125.91,5.0
3274,171,3,278.91,5.0
3275,460,3,150.37,Null
3276,166,1,197.69,5.0
3277,525,2,100.18,5.0
3278,839,4,265.34,3.0
3279,209,4,96.75,4.0
3280,171,3,138.55,4.0
3281,526,2,122.23,5.0
3282,385,3,366.27,5.0
3283,110,1,416.88,Null
3284,799,3,114.85,2.0
3285,714,1,329.92,4.0
3286,247,2,37.52,1.0
3287,261,3,332.25,4.0
3288,665,3,470.2,1.0
3289,126,2,323.9,2.0
3290,209,4,152.68,5.0
3291,683,2,404.07,5.0
3292,636,4,115.08,5.0
3293,645,3,229.57,4.0
3294,773,2,494.87,5.0
3295,877,4,96.94,Null
3296,866,3,148.31,5.0
3297,144,2,201.32,Null
3298,190,1,354.69,5.0
3299,182,5,116.03,2.0
3300,967,3,381.31,Null
3301,967,2,94.54,5.0
3302,887,3,292.96,5.0
3303,798,1,301.66,Null
3304,549,4,321.14,5.0
3305,625,5,427.65,3.0
3306,476,3,234.56,5.0
3307,973,5,83.17,Null
3308,586,3,395.01,5.0
3309,292,4,327.3,5.0
3310,775,5,82.98,Null
3311,653,3,459.77,5.0
3312,175,4,101.45,3.0
3313,275,1,330.94,5.0
3314,471,3,375.91,2.0
3315,308,5,228.43,4.0
3316,366,3,79.8,1.0
3317,747,1,168.47,Null
3318,146,5,184.27,2.0
3319,953,5,58.91,5.0
3320,226,5,428.95,Null
3321,650,5,35.52,1.0
3322,557,4,146.28,4.0
3323,509,3,55.58,5.0
3324,121,4,412.7,5.0
3325,775,5,476.13,4.0
3326,411,4,91.79,Null
3327,667,5,116.74,5.0
3328,870,5,138.85,5.0
3329,549,5,321.14,5.0
3330,592,2,340.27,1.0
3331,770,3,143.74,Null
3332,162,5,358.82,5.0
3333,910,3,167.32,5.0
3334,677,5,409.85,5.0
3335,268,2,280.9,5.0
3336,209,2,119.39,5.0
3337,744,4,243.37,3.0
3338,855,4,301.07,5.0
3339,657,5,449.55,3.0
3340,287,2,86.23,Null
3341,517,3,310.39,4.0
3342,482,3,344.77,3.0
3343,535,3,190.68,Null
3344,413,2,433.67,Null
3345,327,1,499.5,Null
3346,648,5,202.55,5.0
3347,200,4,422.99,5.0
3348,863,1,174.83,5.0
3349,899,2,230.49,4.0
3350,615,5,86.15,4.0
3351,792,5,320.48,4.0
3352,317,4,213.16,5.0
3353,459,1,398.31,4.0
3354,222,5,423.22,2.0
3355,192,2,46.24,4.0
3356,569,2,390.35,5.0
3357,977,4,83.47,5.0
3358,883,1,423.98,5.0
3359,834,3,137.29,4.0
3360,471,5,149.61,5.0
3361,360,2,238.74,4.0
3362,855,4,341.18,5.0
3363,629,2,321.94,2.0
3364,107,4,225.83,Null
3365,918,1,237.79,4.0
3366,139,2,448.92,5.0
3367,762,2,110.55,4.0
3368,892,3,474.75,5.0
3369,876,4,97.08,5.0
3370,500,4,149.72,5.0
3371,200,3,68.94,Null
3372,560,1,78.61,4.0
3373,976,1,229.81,5.0
3374,877,1,96.94,Null
3375,375,3,45.89,5.0
3376,171,3,138.55,4.0
3377,978,3,127.53,Null
3378,776,3,310.78,5.0
3379,669,1,12.46,3.0
3380,977,5,83.47,5.0
3381,302,5,110.67,4.0
3382,385,2,366.27,5.0
3383,413,5,433.67,Null
3384,204,5,475.53,5.0
3385,331,3,452.6,5.0
3386,440,2,121.5,4.0
3387,173,4,308.43,5.0
3388,898,2,31.51,5.0
3389,554,2,59.93,Null
3390,634,3,286.55,Null
3391,669,2,12.46,3.0
3392,798,1,367.78,2.0
3393,620,1,145.36,3.0
3394,327,3,499.5,Null
3395,114,5,67.92,5.0
3396,961,3,365.54,5.0
3397,776,3,310.78,5.0
3398,417,3,181.56,3.0
3399,405,2,292.9,Null
3400,622,1,325.73,5.0
3401,586,5,395.01,5.0
3402,691,3,137.89,5.0
3403,663,3,100.15,4.0
3404,738,1,228.23,4.0
3405,770,3,143.74,Null
3406,226,5,254.46,4.0
3407,319,3,11.73,Null
3408,499,5,484.81,Null
3409,141,2,226.23,5.0
3410,535,1,241.33,3.0
3411,569,4,169.83,2.0
3412,510,5,345.89,Null
3413,177,3,228.81,3.0
3414,843,4,171.55,5.0
3415,575,4,27.59,1.0
3416,142,1,491.97,4.0
3417,977,3,196.87,3.0
3418,209,5,119.39,5.0
3419,682,1,299.34,Null
3420,347,4,150.51,Null
3421,287,2,86.23,Null
3422,499,4,227.39,Null
3423,400,3,389.49,4.0
3424,311,5,496.5,4.0
3425,881,4,219.26,2.0
3426,776,3,101.01,5.0
3427,279,4,456.55,4.0
3428,964,3,32.51,5.0
3429,167,4,126.23,3.0
3430,247,1,343.78,Null
3431,513,5,212.42,Null
3432,828,5,373.83,4.0
3433,739,1,68.53,Null
3434,598,5,474.04,5.0
3435,490,2,371.84,5.0
3436,665,3,149.85,5.0
3437,533,4,142.29,5.0
3438,585,3,499.23,5.0
3439,868,4,55.6,5.0
3440,555,1,311.86,Null
3441,375,5,45.89,5.0
3442,888,1,26.2,5.0
3443,221,1,306.53,5.0
3444,757,2,274.59,Null
3445,853,3,309.64,4.0
3446,146,4,457.21,3.0
3447,911,1,37.52,Null
3448,828,4,373.83,4.0
3449,472,1,213.76,5.0
3450,738,1,193.09,5.0
3451,222,1,148.67,5.0
3452,851,5,325.23,5.0
3453,677,1,418.88,5.0
3454,369,2,486.84,5.0
3455,325,3,156.87,3.0
3456,157,2,406.99,Null
3457,221,1,306.53,5.0
3458,899,5,230.49,4.0
3459,522,2,286.01,5.0
3460,716,1,82.65,3.0
3461,237,4,101.82,5.0
3462,470,3,431.73,3.0
3463,865,1,62.97,5.0
3464,819,3,467.51,2.0
3465,990,4,480.65,5.0
3466,209,1,96.75,4.0
3467,543,1,212.77,5.0
3468,295,5,115.58,4.0
3469,532,3,266.04,Null
3470,702,5,128.45,2.0
3471,685,1,410.45,4.0
3472,608,4,439.96,5.0
3473,843,2,57.32,3.0
3474,774,5,471.12,Null
3475,817,2,287.85,4.0
3476,299,5,336.34,4.0
3477,311,1,22.15,5.0
3478,862,2,57.84,5.0
3479,362,2,307.04,Null
3480,792,4,320.48,4.0
3481,542,4,375.27,Null
3482,888,1,36.27,5.0
3483,453,5,392.26,3.0
3484,547,5,397.63,2.0
3485,507,1,255.89,5.0
3486,222,2,372.61,1.0
3487,259,2,438.66,4.0
3488,307,4,39.18,4.0
3489,941,1,213.83,Null
3490,809,2,186.36,Null
3491,101,4,92.22,5.0
3492,308,1,228.43,4.0
3493,284,3,80.65,5.0
3494,226,4,428.95,Null
3495,631,2,402.56,4.0
3496,196,5,217.55,5.0
3497,560,1,78.61,4.0
3498,783,5,454.2,3.0
3499,563,3,483.96,3.0
3500,400,5,40.78,4.0
3501,491,2,376.28,5.0
3502,977,5,83.47,5.0
3503,604,4,488.49,4.0
3504,387,1,308.41,5.0
3505,596,5,199.31,5.0
3506,519,2,292.66,5.0
3507,284,3,80.65,5.0
3508,744,3,321.04,5.0
3509,719,4,39.67,Null
3510,106,3,497.89,5.0
3511,444,1,21.72,3.0
3512,360,1,146.67,1.0
3513,352,1,424.55,3.0
3514,899,5,416.12,5.0
3515,722,1,247.97,4.0
3516,222,2,372.61,1.0
3517,411,5,91.79,Null
3518,870,1,158.05,5.0
3519,826,4,67.7,5.0
3520,825,5,125.64,3.0
3521,141,5,200.17,4.0
3522,577,3,149.49,4.0
3523,732,5,380.08,1.0
3524,608,4,439.96,5.0
3525,815,5,310.7,5.0
3526,133,3,468.55,2.0
3527,766,4,192.92,4.0
3528,603,4,316.74,4.0
3529,471,1,149.61,5.0
3530,701,2,270.32,5.0
3531,203,5,185.65,Null
3532,509,3,55.58,5.0
3533,175,3,101.45,3.0
3534,967,5,381.31,Null
3535,815,4,450.81,Null
3536,502,3,370.24,Null
3537,747,4,364.55,Null
3538,693,4,286.34,5.0
3539,102,4,380.42,Null
3540,280,3,401.05,Null
3541,990,4,480.65,5.0
3542,411,2,245.38,5.0
3543,400,3,40.78,4.0
3544,519,4,292.66,5.0
3545,312,2,245.65,4.0
3546,254,2,169.29,4.0
3547,793,5,158.11,4.0
3548,649,2,131.22,4.0
3549,292,5,327.3,5.0
3550,897,2,14.47,5.0
3551,355,3,149.77,5.0
3552,829,4,99.38,Null
3553,563,3,483.96,3.0
3554,804,2,197.96,4.0
3555,172,3,415.86,4.0
3556,611,4,124.01,5.0
3557,247,5,343.78,Null
3558,560,5,294.45,1.0
3559,814,5,83.97,4.0
3560,625,5,427.65,3.0
3561,953,4,220.73,4.0
3562,285,5,481.21,5.0
3563,110,1,418.71,3.0
3564,892,4,474.75,5.0
3565,468,4,408.46,5.0
3566,405,2,486.1,4.0
3567,424,4,63.59,5.0
3568,401,4,340.32,1.0
3569,914,2,291.29,4.0
3570,953,2,58.91,5.0
3571,851,5,325.23,5.0
3572,154,1,129.83,3.0
3573,620,5,145.36,3.0
3574,141,4,409.35,4.0
3575,380,2,302.49,5.0
3576,922,3,183.3,5.0
3577,806,2,433.77,5.0
3578,738,5,228.23,4.0
3579,774,5,82.53,Null
3580,909,3,414.37,Null
3581,135,1,39.22,4.0
3582,319,1,11.73,Null
3583,614,2,144.95,5.0
3584,568,5,393.9,5.0
3585,348,4,276.39,5.0
3586,749,5,334.67,5.0
3587,508,2,498.66,5.0
3588,111,1,163.74,4.0
3589,183,1,85.31,4.0
3590,118,2,445.11,3.0
3591,829,5,99.38,Null
3592,224,5,260.52,5.0
3593,971,3,203.94,5.0
3594,776,2,101.01,5.0
3595,343,5,415.49,5.0
3596,257,4,154.72,4.0
3597,279,5,397.28,3.0
3598,135,4,39.22,4.0
3599,675,1,63.52,4.0
3600,497,1,481.95,3.0
3601,788,3,22.21,4.0
3602,222,5,352.35,5.0
3603,995,4,115.91,Null
3604,287,4,332.47,5.0
3605,222,2,352.35,5.0
3606,742,1,329.05,4.0
3607,149,5,486.9,5.0
3608,517,5,382.15,5.0
3609,426,5,232.33,Null
3610,209,5,96.75,4.0
3611,173,2,432.67,5.0
3612,775,3,476.13,4.0
3613,569,4,390.35,5.0
3614,336,5,336.89,1.0
3615,295,4,405.77,Null
3616,738,1,228.23,4.0
3617,914,4,104.05,2.0
3618,892,1,280.15,Null
3619,226,2,254.46,4.0
3620,327,4,499.5,Null
3621,853,5,309.64,4.0
3622,225,1,482.28,5.0
3623,307,3,39.18,4.0
3624,424,5,303.48,Null
3625,883,4,423.98,5.0
3626,763,1,317.08,1.0
3627,542,5,375.27,Null
3628,510,1,427.73,3.0
3629,775,4,256.12,3.0
3630,285,5,264.29,5.0
3631,784,4,373.36,1.0
3632,773,2,153.95,Null
3633,822,3,142.84,5.0
3634,554,5,59.93,Null
3635,888,1,36.27,5.0
3636,554,2,59.93,Null
3637,279,2,456.55,4.0
3638,586,1,395.01,5.0
3639,568,1,494.81,3.0
3640,619,5,367.51,4.0
3641,424,2,303.48,Null
3642,941,1,344.04,5.0
3643,939,3,325.88,5.0
3644,329,4,348.31,3.0
3645,453,3,392.26,3.0
3646,314,1,346.19,5.0
3647,209,3,119.39,5.0
3648,199,2,53.77,Null
3649,481,4,173.35,5.0
3650,960,5,356.25,2.0
3651,418,3,246.68,5.0
3652,677,2,418.88,5.0
3653,828,3,395.78,5.0
3654,220,5,266.27,2.0
3655,322,2,24.0,3.0
3656,928,1,313.67,5.0
3657,575,3,155.73,Null
3658,350,2,137.12,4.0
3659,417,5,181.56,3.0
3660,704,1,55.6,4.0
3661,180,3,127.95,1.0
3662,775,1,256.12,3.0
3663,111,5,416.93,5.0
3664,509,2,55.58,5.0
3665,688,1,44.8,5.0
3666,834,2,137.29,4.0
3667,704,4,90.91,5.0
3668,898,3,31.51,5.0
3669,146,3,405.91,1.0
3670,901,2,101.9,1.0
3671,279,4,397.28,3.0
3672,588,5,264.15,3.0
3673,204,4,230.11,5.0
3674,799,1,348.24,5.0
3675,674,1,312.17,Null
3676,248,1,194.27,3.0
3677,410,5,37.87,Null
3678,784,4,373.36,1.0
3679,107,5,117.47,4.0
3680,149,2,486.9,5.0
3681,937,2,391.58,4.0
3682,363,2,279.12,4.0
3683,568,3,354.32,5.0
3684,735,1,267.65,4.0
3685,644,4,157.56,1.0
3686,635,5,323.89,2.0
3687,819,2,467.51,2.0
3688,226,3,428.95,Null
3689,568,1,354.32,5.0
3690,349,3,350.64,Null
3691,887,2,421.14,5.0
3692,582,3,289.97,4.0
3693,465,5,350.15,4.0
3694,981,2,366.42,5.0
3695,256,5,410.55,5.0
3696,180,3,234.04,1.0
3697,332,2,425.1,4.0
3698,322,4,24.0,3.0
3699,479,3,276.73,3.0
3700,732,3,325.89,2.0
3701,146,1,405.91,1.0
3702,892,5,474.75,5.0
3703,125,3,117.37,4.0
3704,482,1,121.29,4.0
3705,674,5,312.17,Null
3706,941,2,213.83,Null
3707,349,1,475.67,5.0
3708,186,4,81.21,Null
3709,108,1,283.81,5.0
3710,327,3,475.62,4.0
3711,182,3,116.03,2.0
3712,624,3,257.73,5.0
3713,957,5,266.13,5.0
3714,572,5,395.04,5.0
3715,106,4,87.9,Null
3716,802,4,128.55,2.0
3717,415,1,365.81,5.0
3718,845,4,148.59,5.0
3719,484,4,393.51,2.0
3720,791,3,216.69,4.0
3721,721,4,31.75,Null
3722,775,5,256.12,3.0
3723,825,2,125.64,3.0
3724,482,4,297.2,Null
3725,361,4,483.14,5.0
3726,335,1,85.58,5.0
3727,759,2,371.43,Null
3728,371,5,476.07,5.0
3729,886,1,346.54,Null
3730,576,4,197.53,5.0
3731,761,5,62.46,Null
3732,675,2,335.06,5.0
3733,671,1,281.72,5.0
3734,574,4,216.03,3.0
3735,869,4,419.98,4.0
3736,792,5,221.15,5.0
3737,880,1,162.38,5.0
3738,826,4,67.7,5.0
3739,529,2,152.81,5.0
3740,142,1,491.97,4.0
3741,188,4,28.5,5.0
3742,297,3,274.1,4.0
3743,180,3,375.92,5.0
3744,887,5,421.14,5.0
3745,759,5,233.24,5.0
3746,144,5,201.32,Null
3747,524,4,394.31,4.0
3748,896,1,479.12,4.0
3749,190,5,68.79,5.0
3750,775,3,24.18,5.0
3751,941,2,213.83,Null
3752,976,2,76.44,5.0
3753,266,1,474.27,5.0
3754,510,5,345.89,Null
3755,526,2,19.72,3.0
3756,560,5,78.61,4.0
3757,202,3,176.72,1.0
3758,457,5,196.99,4.0
3759,560,4,78.61,4.0
3760,397,5,251.63,Null
3761,608,5,439.96,5.0
3762,886,1,300.03,4.0
3763,311,1,306.44,Null
3764,883,1,423.98,5.0
3765,575,5,400.94,2.0
3766,171,2,138.55,4.0
3767,684,3,23.0,5.0
3768,586,2,395.01,5.0
3769,366,2,79.8,1.0
3770,729,2,464.28,4.0
3771,349,4,421.85,5.0
3772,209,2,96.75,4.0
3773,911,4,427.48,5.0
3774,297,4,52.33,Null
3775,910,4,167.32,5.0
3776,374,5,239.35,Null
3777,144,5,162.7,5.0
3778,759,1,233.24,5.0
3779,952,5,155.25,Null
3780,510,3,345.89,Null
3781,439,5,476.53,4.0
3782,433,2,369.7,4.0
3783,533,2,475.07,Null
3784,175,5,167.59,3.0
3785,347,3,150.51,Null
3786,352,4,424.55,3.0
3787,264,1,241.61,5.0
3788,298,3,387.05,5.0
3789,506,4,365.33,3.0
3790,289,5,207.28,5.0
3791,643,1,234.44,Null
3792,643,3,263.87,Null
3793,915,5,341.89,5.0
3794,776,4,310.78,5.0
3795,735,4,267.65,4.0
3796,102,3,380.42,Null
3797,619,3,367.51,4.0
3798,374,1,101.7,1.0
3799,817,1,287.85,4.0
3800,845,5,148.59,5.0
3801,234,5,176.13,4.0
3802,358,3,284.47,4.0
3803,374,2,215.43,5.0
3804,538,5,197.51,5.0
3805,642,3,367.65,5.0
3806,564,1,285.72,5.0
3807,852,4,409.58,5.0
3808,880,3,162.38,5.0
3809,551,4,426.37,4.0
3810,892,3,474.75,5.0
3811,650,2,35.52,1.0
3812,789,1,54.94,5.0
3813,901,5,101.9,1.0
3814,855,3,341.18,5.0
3815,750,2,103.2,5.0
3816,897,5,25.55,Null
3817,716,2,55.07,Null
3818,323,1,62.81,Null
3819,990,2,480.65,5.0
3820,715,3,405.02,Null
3821,535,1,241.33,3.0
3822,735,5,267.65,4.0
3823,854,1,372.39,5.0
3824,560,2,124.91,5.0
3825,988,1,465.66,1.0
3826,295,5,405.77,Null
3827,486,2,150.77,5.0
3828,478,2,84.68,1.0
3829,482,3,297.2,Null
