order_id,product_id,quantity,price,review_score
1967,719,1,39.67,Null
1967,957,5,376.19,5.0
1968,721,4,31.75,Null
1969,636,2,115.08,5.0
1970,747,5,364.55,Null
1971,521,3,406.26,Null
1971,157,5,406.99,Null
1971,977,4,83.47,5.0
1972,943,3,443.49,4.0
1972,204,1,475.53,5.0
1973,247,5,65.87,1.0
1973,663,3,286.82,3.0
1974,633,2,272.92,3.0
1974,309,3,249.38,Null
1975,200,3,17.95,5.0
1975,788,4,22.21,4.0
1975,784,1,373.36,1.0
1976,576,1,443.43,5.0
1976,603,1,316.74,4.0
1977,343,5,240.37,5.0
1977,124,2,36.1,3.0
1978,798,2,280.12,Null
1978,749,5,334.67,5.0
1979,489,3,171.95,5.0
1979,643,5,208.59,4.0
1980,664,5,308.42,3.0
1980,791,5,216.69,4.0
1981,954,5,206.28,4.0
1981,672,4,295.67,4.0
1982,840,5,20.46,3.0
1983,970,5,189.89,5.0
1983,150,5,211.29,5.0
1984,204,4,475.53,5.0
1985,133,5,54.68,4.0
1986,485,5,489.21,5.0
1987,556,1,378.67,4.0
1987,580,1,378.89,4.0
1988,171,3,138.55,4.0
1988,682,4,299.34,Null
1988,184,4,457.54,4.0
1989,574,2,216.03,3.0
1989,749,4,334.67,5.0
1989,865,5,62.97,5.0
1990,133,1,54.68,4.0
1990,485,4,489.21,5.0
1990,648,5,202.55,5.0
1991,957,4,266.13,5.0
1991,380,1,302.49,5.0
1992,636,2,115.08,5.0
1992,507,1,255.89,5.0
1992,427,5,351.84,1.0
1993,375,3,25.87,3.0
1993,560,5,124.91,5.0
1994,292,5,327.3,5.0
1994,292,4,498.44,3.0
1995,633,2,118.31,2.0
1995,500,2,187.51,4.0
1995,884,4,455.43,5.0
1996,500,2,149.72,5.0
1997,433,2,369.7,4.0
1998,591,5,206.38,2.0
1998,520,1,462.82,5.0
1998,799,1,348.24,5.0
1999,901,4,101.9,1.0
1999,956,1,496.93,5.0
2000,937,5,478.94,1.0
2000,648,1,296.5,5.0
2001,100,5,179.94,Null
2002,950,2,167.11,5.0
2002,721,2,192.8,4.0
2003,961,2,365.54,5.0
2003,302,2,170.43,5.0
2003,190,1,92.5,2.0
2004,556,2,378.67,4.0
2005,639,5,399.18,5.0
2006,853,5,153.82,4.0
2006,112,5,298.63,5.0
2006,847,2,125.08,5.0
2007,713,4,88.02,5.0
2007,633,4,118.31,2.0
2008,260,5,109.06,Null
2009,621,4,34.61,5.0
2010,704,5,90.91,5.0
2011,957,4,266.13,5.0
2012,722,5,19.28,4.0
2012,582,1,289.97,4.0
2012,212,1,337.11,4.0
2013,146,5,457.21,3.0
2014,297,4,274.1,4.0
2014,186,5,365.04,3.0
2015,471,3,493.95,5.0
2016,713,1,83.92,4.0
2017,983,5,419.8,Null
2017,615,4,340.85,4.0
2018,182,5,266.16,1.0
2018,146,3,405.91,1.0
2019,543,5,355.65,5.0
2019,742,4,329.05,4.0
2019,775,3,256.12,3.0
2020,993,3,32.2,5.0
2020,834,1,137.29,4.0
2021,809,2,186.36,Null
2022,828,5,373.83,4.0
2022,293,3,361.99,4.0
2023,313,4,113.24,5.0
2023,595,4,177.49,Null
2023,170,2,394.75,Null
2024,175,2,358.95,5.0
2024,683,1,404.07,5.0
2024,361,4,483.14,5.0
2025,180,2,375.92,5.0
2026,682,2,299.34,Null
2026,266,1,474.27,5.0
2026,315,3,307.12,4.0
2027,105,2,307.59,Null
2027,522,5,286.01,5.0
2027,819,5,467.51,2.0
2028,547,4,397.63,2.0
2028,742,2,329.05,4.0
2029,766,4,192.92,4.0
2030,360,3,146.67,1.0
2031,918,4,237.79,4.0
2031,855,3,301.07,5.0
2031,106,1,497.89,5.0
2032,302,5,170.43,5.0
2032,370,2,51.53,3.0
2032,729,4,464.28,4.0
2033,876,5,97.08,5.0
2033,300,4,266.5,4.0
2034,440,4,121.5,4.0
2034,667,5,116.74,5.0
2035,645,5,229.57,4.0
2036,485,5,489.21,5.0
2036,361,3,483.14,5.0
2037,775,2,256.12,3.0
2037,110,3,68.22,3.0
2038,588,2,264.15,3.0
2038,101,2,263.16,5.0
2039,410,3,37.87,Null
2040,712,4,18.28,Null
2041,186,5,365.04,3.0
2041,801,4,474.25,5.0
2042,842,3,284.33,1.0
2042,533,4,475.07,Null
2042,146,4,184.27,2.0
2043,632,3,332.78,5.0
2043,941,1,213.83,Null
2044,713,2,83.92,4.0
2044,638,3,422.48,5.0
2045,329,5,343.98,5.0
2046,246,4,117.78,4.0
2046,502,2,370.24,Null
2046,254,5,169.29,4.0
2047,107,1,117.47,4.0
2047,175,5,167.59,3.0
2048,374,3,215.43,5.0
2048,650,5,35.52,1.0
2048,689,5,125.91,5.0
2049,798,3,164.62,4.0
2049,889,4,75.71,2.0
2049,444,3,21.72,3.0
2050,855,3,341.18,5.0
2050,574,4,216.03,3.0
2050,704,1,90.91,5.0
2051,306,3,55.63,3.0
2051,128,3,475.77,Null
2052,739,3,10.72,3.0
2052,504,2,240.14,5.0
2053,173,2,308.43,5.0
2053,260,3,158.9,4.0
2054,339,4,442.3,5.0
2055,629,2,344.86,5.0
2056,585,4,499.23,5.0
2056,901,1,36.71,4.0
2056,560,2,78.61,4.0
2057,229,1,231.51,5.0
2058,569,1,390.35,5.0
2058,322,3,24.0,3.0
2059,744,2,243.37,3.0
2059,524,1,394.31,4.0
2060,620,3,145.36,3.0
2060,137,5,220.32,5.0
2061,564,1,285.72,5.0
2062,954,5,206.28,4.0
2062,122,2,470.43,4.0
2063,297,4,389.81,4.0
2063,896,5,479.12,4.0
2064,809,3,447.49,Null
2065,486,2,474.17,4.0
2065,665,3,477.17,4.0
2065,663,5,100.15,4.0
2066,363,4,279.12,4.0
2066,112,3,288.22,5.0
2067,868,3,246.64,5.0
2067,911,2,37.52,Null
2068,162,5,198.02,4.0
2068,863,5,19.35,3.0
2069,742,3,329.05,4.0
2069,237,3,101.82,5.0
2069,971,1,91.52,5.0
2070,628,4,421.13,5.0
2070,901,1,36.71,4.0
2070,442,2,94.6,4.0
2071,965,2,495.24,Null
2071,957,1,376.19,5.0
2071,522,2,286.01,5.0
2072,632,1,332.78,5.0
2072,525,5,100.18,5.0
2072,939,1,325.88,5.0
2073,374,2,215.43,5.0
2073,112,1,298.63,5.0
2074,190,1,68.79,5.0
2075,877,4,96.94,Null
2075,766,3,119.75,5.0
2076,329,4,227.07,5.0
2076,305,3,203.94,5.0
2077,554,5,59.93,Null
2077,374,5,452.2,3.0
2077,621,3,34.61,5.0
2078,865,3,323.83,3.0
2078,362,1,307.04,Null
2079,268,3,280.9,5.0
2079,123,3,65.69,4.0
2080,941,5,213.83,Null
2080,704,4,55.6,4.0
2081,547,3,397.63,2.0
2081,961,2,365.54,5.0
2082,964,2,32.51,5.0
2083,889,3,239.33,5.0
2084,727,3,498.35,Null
2084,157,2,200.44,5.0
2084,762,4,388.35,4.0
2085,436,5,113.64,Null
2085,184,4,335.61,Null
2086,608,4,439.96,5.0
2086,892,2,280.15,Null
2087,756,5,90.79,Null
2087,632,2,332.78,5.0
2088,310,1,79.66,2.0
2088,985,3,470.08,Null
2089,733,4,185.4,5.0
2089,399,5,153.15,5.0
2090,961,2,410.28,Null
2090,545,5,107.84,1.0
2090,399,2,153.15,5.0
2091,105,3,307.59,Null
2091,529,1,340.31,4.0
2092,410,2,37.87,Null
2092,606,1,336.75,5.0
2093,248,1,257.23,Null
2093,398,4,16.7,Null
2093,455,2,156.21,Null
2094,943,4,443.49,4.0
2094,693,1,386.91,5.0
2094,405,5,405.54,5.0
2095,479,2,258.28,5.0
2095,979,4,146.35,2.0
2095,971,3,91.52,5.0
2096,349,3,456.63,5.0
2097,615,1,340.85,4.0
2097,862,1,57.84,5.0
2098,707,3,75.6,4.0
2098,937,4,267.72,Null
2098,139,3,108.39,5.0
2099,226,4,254.46,4.0
2100,842,5,284.33,1.0
2100,941,5,344.04,5.0
2101,774,1,82.53,Null
2101,375,5,25.87,3.0
2102,102,3,380.42,Null
2102,135,1,39.22,4.0
2102,434,1,198.08,Null
2103,971,1,91.52,5.0
2103,574,5,216.03,3.0
2104,222,3,372.61,1.0
2105,400,1,40.78,4.0
2106,732,2,188.47,5.0
2107,840,5,20.46,3.0
2107,204,3,475.53,5.0
2107,209,2,119.39,5.0
2108,267,5,331.86,4.0
2109,471,4,375.91,2.0
2110,105,2,307.59,Null
2111,294,4,11.74,5.0
2111,276,4,188.78,Null
2111,246,1,320.72,4.0
2112,579,1,145.86,5.0
2113,624,5,120.07,Null
2114,329,5,348.31,3.0
2114,188,3,28.5,5.0
2115,431,2,328.1,5.0
2115,159,2,381.5,4.0
2115,852,4,380.53,4.0
2116,480,5,353.23,Null
2116,507,1,255.89,5.0
2116,671,2,281.72,5.0
2117,280,2,300.18,Null
2117,184,3,335.61,Null
2117,146,2,457.21,3.0
2118,748,4,473.99,5.0
2118,896,4,479.12,4.0
2119,512,5,312.87,5.0
2120,263,1,272.22,5.0
2121,969,5,275.82,3.0
2122,517,1,310.39,4.0
2123,732,4,325.89,2.0
2123,747,5,168.47,Null
2124,493,3,29.52,5.0
2124,639,5,185.56,4.0
2125,183,3,85.31,4.0
2125,287,4,86.23,Null
2126,418,2,246.68,5.0
2127,870,2,158.05,5.0
2127,576,1,197.53,5.0
2128,490,5,371.84,5.0
2129,260,2,408.63,4.0
2130,295,4,115.58,4.0
2130,535,2,241.33,3.0
2130,439,3,476.53,4.0
2131,953,2,58.91,5.0
2131,485,3,489.21,5.0
2131,128,1,99.56,5.0
2132,504,2,240.14,5.0
2132,674,3,312.17,Null
2133,776,5,101.01,5.0
2134,716,3,55.07,Null
2135,383,2,40.44,4.0
2135,569,3,169.83,2.0
2136,499,1,227.39,Null
2136,293,5,361.99,4.0
2137,408,5,436.2,5.0
2137,222,1,352.35,5.0
2137,209,2,119.39,5.0
2138,681,3,232.24,Null
2138,713,4,83.92,4.0
2138,374,5,452.2,3.0
2139,799,5,114.85,2.0
2140,775,1,256.12,3.0
2140,569,2,390.35,5.0
2141,351,3,247.45,2.0
2141,327,4,475.62,4.0
2142,362,3,327.22,1.0
2142,897,3,14.47,5.0
2143,651,4,61.91,2.0
2143,643,2,234.44,Null
2143,222,4,423.22,2.0
2144,459,3,398.31,4.0
2145,254,5,169.29,4.0
2145,957,2,376.19,5.0
2145,317,2,97.45,3.0
2146,209,1,152.68,5.0
2147,563,4,483.96,3.0
2148,263,1,204.96,Null
2149,909,4,89.38,3.0
2149,241,1,487.93,5.0
2149,387,4,308.41,5.0
2150,232,5,408.95,2.0
2150,517,5,382.15,5.0
2151,512,4,312.87,5.0
2151,241,5,487.93,5.0
2152,580,3,378.89,4.0
2152,327,1,499.5,Null
2152,486,4,431.91,5.0
2153,970,2,189.89,5.0
2153,750,3,103.2,5.0
2153,246,5,117.78,4.0
2154,285,5,264.29,5.0
2154,101,1,92.22,5.0
2154,956,5,496.93,5.0
2155,203,5,129.35,5.0
2156,299,5,225.1,5.0
2157,606,4,336.75,5.0
2157,171,3,138.55,4.0
2157,828,1,373.83,4.0
2158,312,3,245.65,4.0
2158,675,3,335.06,5.0
2158,737,4,46.12,2.0
2159,290,4,127.78,4.0
2159,177,3,196.97,1.0
2159,828,3,395.78,5.0
2160,433,3,48.94,Null
2161,144,1,162.7,5.0
2162,847,3,125.08,5.0
2162,793,2,241.9,3.0
2162,911,2,37.52,Null
2163,440,1,121.5,4.0
2163,747,5,168.47,Null
2163,197,3,484.93,Null
2164,665,3,470.2,1.0
2164,375,4,45.89,5.0
2165,689,2,125.91,5.0
2165,171,3,278.91,5.0
2166,460,3,150.37,Null
2166,166,1,197.69,5.0
2166,525,2,100.18,5.0
2167,839,4,265.34,3.0
2167,209,4,96.75,4.0
2168,171,3,138.55,4.0
2169,526,2,122.23,5.0
2169,385,3,366.27,5.0
2170,110,1,416.88,Null
2170,799,3,114.85,2.0
2170,714,1,329.92,4.0
2171,247,2,37.52,1.0
2172,261,3,332.25,4.0
2172,665,3,470.2,1.0
2172,126,2,323.9,2.0
2173,209,4,152.68,5.0
2173,683,2,404.07,5.0
2174,636,4,115.08,5.0
2174,645,3,229.57,4.0
2175,773,2,494.87,5.0
2176,877,4,96.94,Null
2177,866,3,148.31,5.0
2177,144,2,201.32,Null
2178,190,1,354.69,5.0
2178,182,5,116.03,2.0
2178,967,3,381.31,Null
2179,967,2,94.54,5.0
2179,887,3,292.96,5.0
2179,798,1,301.66,Null
2180,549,4,321.14,5.0
2180,625,5,427.65,3.0
2180,476,3,234.56,5.0
2181,973,5,83.17,Null
2181,586,3,395.01,5.0
2181,292,4,327.3,5.0
2182,775,5,82.98,Null
2182,653,3,459.77,5.0
2183,175,4,101.45,3.0
2183,275,1,330.94,5.0
2184,471,3,375.91,2.0
2185,308,5,228.43,4.0
2185,366,3,79.8,1.0
2186,747,1,168.47,Null
2186,146,5,184.27,2.0
2186,953,5,58.91,5.0
2187,226,5,428.95,Null
2188,650,5,35.52,1.0
2188,557,4,146.28,4.0
2188,509,3,55.58,5.0
2189,121,4,412.7,5.0
2189,775,5,476.13,4.0
2189,411,4,91.79,Null
2190,667,5,116.74,5.0
2190,870,5,138.85,5.0
2190,549,5,321.14,5.0
2191,592,2,340.27,1.0
2191,770,3,143.74,Null
2192,162,5,358.82,5.0
2192,910,3,167.32,5.0
2193,677,5,409.85,5.0
2193,268,2,280.9,5.0
2193,209,2,119.39,5.0
2194,744,4,243.37,3.0
2195,855,4,301.07,5.0
2196,657,5,449.55,3.0
2196,287,2,86.23,Null
2196,517,3,310.39,4.0
2197,482,3,344.77,3.0
2197,535,3,190.68,Null
2198,413,2,433.67,Null
2199,327,1,499.5,Null
2200,648,5,202.55,5.0
2200,200,4,422.99,5.0
2201,863,1,174.83,5.0
2202,899,2,230.49,4.0
2202,615,5,86.15,4.0
2202,792,5,320.48,4.0
2203,317,4,213.16,5.0
2203,459,1,398.31,4.0
2204,222,5,423.22,2.0
2205,192,2,46.24,4.0
2205,569,2,390.35,5.0
2205,977,4,83.47,5.0
2206,883,1,423.98,5.0
2206,834,3,137.29,4.0
2207,471,5,149.61,5.0
2207,360,2,238.74,4.0
2207,855,4,341.18,5.0
2208,629,2,321.94,2.0
2209,107,4,225.83,Null
2210,918,1,237.79,4.0
2211,139,2,448.92,5.0
2212,762,2,110.55,4.0
2213,892,3,474.75,5.0
2214,876,4,97.08,5.0
2214,500,4,149.72,5.0
2215,200,3,68.94,Null
2215,560,1,78.61,4.0
2216,976,1,229.81,5.0
2216,877,1,96.94,Null
2216,375,3,45.89,5.0
2217,171,3,138.55,4.0
2217,978,3,127.53,Null
2217,776,3,310.78,5.0
2218,669,1,12.46,3.0
2218,977,5,83.47,5.0
2218,302,5,110.67,4.0
2219,385,2,366.27,5.0
2220,413,5,433.67,Null
2220,204,5,475.53,5.0
2221,331,3,452.6,5.0
2221,440,2,121.5,4.0
2221,173,4,308.43,5.0
2222,898,2,31.51,5.0
2223,554,2,59.93,Null
2224,634,3,286.55,Null
2225,669,2,12.46,3.0
2226,798,1,367.78,2.0
2226,620,1,145.36,3.0
2226,327,3,499.5,Null
2227,114,5,67.92,5.0
2227,961,3,365.54,5.0
2227,776,3,310.78,5.0
2228,417,3,181.56,3.0
2228,405,2,292.9,Null
2228,622,1,325.73,5.0
2229,586,5,395.01,5.0
2229,691,3,137.89,5.0
2229,663,3,100.15,4.0
2230,738,1,228.23,4.0
2230,770,3,143.74,Null
2231,226,5,254.46,4.0
2231,319,3,11.73,Null
2232,499,5,484.81,Null
2232,141,2,226.23,5.0
2233,535,1,241.33,3.0
2234,569,4,169.83,2.0
2234,510,5,345.89,Null
2234,177,3,228.81,3.0
2235,843,4,171.55,5.0
2235,575,4,27.59,1.0
2236,142,1,491.97,4.0
2237,977,3,196.87,3.0
2237,209,5,119.39,5.0
2237,682,1,299.34,Null
2238,347,4,150.51,Null
2238,287,2,86.23,Null
2239,499,4,227.39,Null
2239,400,3,389.49,4.0
2240,311,5,496.5,4.0
2240,881,4,219.26,2.0
2241,776,3,101.01,5.0
2241,279,4,456.55,4.0
2242,964,3,32.51,5.0
2242,167,4,126.23,3.0
2242,247,1,343.78,Null
2243,513,5,212.42,Null
2244,828,5,373.83,4.0
2245,739,1,68.53,Null
2246,598,5,474.04,5.0
2246,490,2,371.84,5.0
2247,665,3,149.85,5.0
2247,533,4,142.29,5.0
2247,585,3,499.23,5.0
2248,868,4,55.6,5.0
2248,555,1,311.86,Null
2248,375,5,45.89,5.0
2249,888,1,26.2,5.0
2250,221,1,306.53,5.0
2250,757,2,274.59,Null
2250,853,3,309.64,4.0
2251,146,4,457.21,3.0
2251,911,1,37.52,Null
2252,828,4,373.83,4.0
2252,472,1,213.76,5.0
2252,738,1,193.09,5.0
2253,222,1,148.67,5.0
2254,851,5,325.23,5.0
2254,677,1,418.88,5.0
2255,369,2,486.84,5.0
2256,325,3,156.87,3.0
2256,157,2,406.99,Null
2257,221,1,306.53,5.0
2257,899,5,230.49,4.0
2257,522,2,286.01,5.0
2258,716,1,82.65,3.0
2258,237,4,101.82,5.0
2259,470,3,431.73,3.0
2259,865,1,62.97,5.0
2260,819,3,467.51,2.0
2261,990,4,480.65,5.0
2261,209,1,96.75,4.0
2261,543,1,212.77,5.0
2262,295,5,115.58,4.0
2263,532,3,266.04,Null
2264,702,5,128.45,2.0
2264,685,1,410.45,4.0
2265,608,4,439.96,5.0
2265,843,2,57.32,3.0
2265,774,5,471.12,Null
2266,817,2,287.85,4.0
2266,299,5,336.34,4.0
2266,311,1,22.15,5.0
2267,862,2,57.84,5.0
2267,362,2,307.04,Null
2268,792,4,320.48,4.0
2269,542,4,375.27,Null
2269,888,1,36.27,5.0
2269,453,5,392.26,3.0
2270,547,5,397.63,2.0
2271,507,1,255.89,5.0
2271,222,2,372.61,1.0
2272,259,2,438.66,4.0
2272,307,4,39.18,4.0
2273,941,1,213.83,Null
2274,809,2,186.36,Null
2274,101,4,92.22,5.0
2275,308,1,228.43,4.0
2275,284,3,80.65,5.0
2275,226,4,428.95,Null
2276,631,2,402.56,4.0
2276,196,5,217.55,5.0
2276,560,1,78.61,4.0
2277,783,5,454.2,3.0
2277,563,3,483.96,3.0
2277,400,5,40.78,4.0
2278,491,2,376.28,5.0
2279,977,5,83.47,5.0
2279,604,4,488.49,4.0
2280,387,1,308.41,5.0
2281,596,5,199.31,5.0
2282,519,2,292.66,5.0
2282,284,3,80.65,5.0
2282,744,3,321.04,5.0
2283,719,4,39.67,Null
2283,106,3,497.89,5.0
2283,444,1,21.72,3.0
2284,360,1,146.67,1.0
2284,352,1,424.55,3.0
2285,899,5,416.12,5.0
2285,722,1,247.97,4.0
2286,222,2,372.61,1.0
2286,411,5,91.79,Null
2287,870,1,158.05,5.0
2287,826,4,67.7,5.0
2287,825,5,125.64,3.0
2288,141,5,200.17,4.0
2289,577,3,149.49,4.0
2289,732,5,380.08,1.0
2289,608,4,439.96,5.0
2290,815,5,310.7,5.0
2290,133,3,468.55,2.0
2290,766,4,192.92,4.0
2291,603,4,316.74,4.0
2291,471,1,149.61,5.0
2292,701,2,270.32,5.0
2292,203,5,185.65,Null
2293,509,3,55.58,5.0
2293,175,3,101.45,3.0
2294,967,5,381.31,Null
2295,815,4,450.81,Null
2295,502,3,370.24,Null
2295,747,4,364.55,Null
2296,693,4,286.34,5.0
2296,102,4,380.42,Null
2296,280,3,401.05,Null
2297,990,4,480.65,5.0
2298,411,2,245.38,5.0
2298,400,3,40.78,4.0
2299,519,4,292.66,5.0
2299,312,2,245.65,4.0
2299,254,2,169.29,4.0
2300,793,5,158.11,4.0
2301,649,2,131.22,4.0
2302,292,5,327.3,5.0
2302,897,2,14.47,5.0
2302,355,3,149.77,5.0
2303,829,4,99.38,Null
2304,563,3,483.96,3.0
2304,804,2,197.96,4.0
2304,172,3,415.86,4.0
2305,611,4,124.01,5.0
2305,247,5,343.78,Null
2305,560,5,294.45,1.0
2306,814,5,83.97,4.0
2306,625,5,427.65,3.0
2307,953,4,220.73,4.0
2307,285,5,481.21,5.0
2308,110,1,418.71,3.0
2309,892,4,474.75,5.0
2310,468,4,408.46,5.0
2311,405,2,486.1,4.0
2311,424,4,63.59,5.0
2312,401,4,340.32,1.0
2312,914,2,291.29,4.0
2313,953,2,58.91,5.0
2314,851,5,325.23,5.0
2315,154,1,129.83,3.0
2315,620,5,145.36,3.0
2316,141,4,409.35,4.0
2317,380,2,302.49,5.0
2317,922,3,183.3,5.0
2318,806,2,433.77,5.0
2318,738,5,228.23,4.0
2318,774,5,82.53,Null
2319,909,3,414.37,Null
2320,135,1,39.22,4.0
2320,319,1,11.73,Null
2320,614,2,144.95,5.0
2321,568,5,393.9,5.0
2321,348,4,276.39,5.0
2321,749,5,334.67,5.0
2322,508,2,498.66,5.0
2323,111,1,163.74,4.0
2323,183,1,85.31,4.0
2323,118,2,445.11,3.0
2324,829,5,99.38,Null
2325,224,5,260.52,5.0
2325,971,3,203.94,5.0
2326,776,2,101.01,5.0
2327,343,5,415.49,5.0
2327,257,4,154.72,4.0
2327,279,5,397.28,3.0
2328,135,4,39.22,4.0
2329,675,1,63.52,4.0
2330,497,1,481.95,3.0
2331,788,3,22.21,4.0
2331,222,5,352.35,5.0
2332,995,4,115.91,Null
2332,287,4,332.47,5.0
2332,222,2,352.35,5.0
2333,742,1,329.05,4.0
2334,149,5,486.9,5.0
2334,517,5,382.15,5.0
2335,426,5,232.33,Null
2335,209,5,96.75,4.0
2336,173,2,432.67,5.0
2337,775,3,476.13,4.0
2337,569,4,390.35,5.0
2338,336,5,336.89,1.0
2339,295,4,405.77,Null
2339,738,1,228.23,4.0
2340,914,4,104.05,2.0
2340,892,1,280.15,Null
2340,226,2,254.46,4.0
2341,327,4,499.5,Null
2341,853,5,309.64,4.0
2342,225,1,482.28,5.0
2342,307,3,39.18,4.0
2343,424,5,303.48,Null
2343,883,4,423.98,5.0
2344,763,1,317.08,1.0
2344,542,5,375.27,Null
2344,510,1,427.73,3.0
2345,775,4,256.12,3.0
2346,285,5,264.29,5.0
2346,784,4,373.36,1.0
2347,773,2,153.95,Null
2348,822,3,142.84,5.0
2348,554,5,59.93,Null
2348,888,1,36.27,5.0
2349,554,2,59.93,Null
2350,279,2,456.55,4.0
2350,586,1,395.01,5.0
2350,568,1,494.81,3.0
2351,619,5,367.51,4.0
2351,424,2,303.48,Null
2351,941,1,344.04,5.0
2352,939,3,325.88,5.0
2353,329,4,348.31,3.0
2353,453,3,392.26,3.0
2354,314,1,346.19,5.0
2354,209,3,119.39,5.0
2354,199,2,53.77,Null
2355,481,4,173.35,5.0
2355,960,5,356.25,2.0
2356,418,3,246.68,5.0
2357,677,2,418.88,5.0
2357,828,3,395.78,5.0
2357,220,5,266.27,2.0
2358,322,2,24.0,3.0
2359,928,1,313.67,5.0
2359,575,3,155.73,Null
2359,350,2,137.12,4.0
2360,417,5,181.56,3.0
2360,704,1,55.6,4.0
2360,180,3,127.95,1.0
2361,775,1,256.12,3.0
2361,111,5,416.93,5.0
2361,509,2,55.58,5.0
2362,688,1,44.8,5.0
2362,834,2,137.29,4.0
2362,704,4,90.91,5.0
2363,898,3,31.51,5.0
2364,146,3,405.91,1.0
2364,901,2,101.9,1.0
2364,279,4,397.28,3.0
2365,588,5,264.15,3.0
2365,204,4,230.11,5.0
2366,799,1,348.24,5.0
2367,674,1,312.17,Null
2367,248,1,194.27,3.0
2367,410,5,37.87,Null
2368,784,4,373.36,1.0
2369,107,5,117.47,4.0
2370,149,2,486.9,5.0
2370,937,2,391.58,4.0
2370,363,2,279.12,4.0
2371,568,3,354.32,5.0
2371,735,1,267.65,4.0
2372,644,4,157.56,1.0
2372,635,5,323.89,2.0
2372,819,2,467.51,2.0
2373,226,3,428.95,Null
2374,568,1,354.32,5.0
2374,349,3,350.64,Null
2375,887,2,421.14,5.0
2375,582,3,289.97,4.0
2375,465,5,350.15,4.0
2376,981,2,366.42,5.0
2377,256,5,410.55,5.0
2377,180,3,234.04,1.0
2377,332,2,425.1,4.0
2378,322,4,24.0,3.0
2378,479,3,276.73,3.0
2379,732,3,325.89,2.0
2380,146,1,405.91,1.0
2381,892,5,474.75,5.0
2381,125,3,117.37,4.0
2382,482,1,121.29,4.0
2382,674,5,312.17,Null
2382,941,2,213.83,Null
2383,349,1,475.67,5.0
2384,186,4,81.21,Null
2384,108,1,283.81,5.0
2384,327,3,475.62,4.0
2385,182,3,116.03,2.0
2385,624,3,257.73,5.0
2386,957,5,266.13,5.0
2386,572,5,395.04,5.0
2386,106,4,87.9,Null
2387,802,4,128.55,2.0
2387,415,1,365.81,5.0
2387,845,4,148.59,5.0
2388,484,4,393.51,2.0
2388,791,3,216.69,4.0
2389,721,4,31.75,Null
2389,775,5,256.12,3.0
2389,825,2,125.64,3.0
2390,482,4,297.2,Null
2390,361,4,483.14,5.0
2390,335,1,85.58,5.0
2391,759,2,371.43,Null
2391,371,5,476.07,5.0
2391,886,1,346.54,Null
2392,576,4,197.53,5.0
2392,761,5,62.46,Null
2392,675,2,335.06,5.0
2393,671,1,281.72,5.0
2393,574,4,216.03,3.0
2394,869,4,419.98,4.0
2394,792,5,221.15,5.0
2395,880,1,162.38,5.0
2395,826,4,67.7,5.0
2396,529,2,152.81,5.0
2396,142,1,491.97,4.0
2396,188,4,28.5,5.0
2397,297,3,274.1,4.0
2397,180,3,375.92,5.0
2398,887,5,421.14,5.0
2399,759,5,233.24,5.0
2400,144,5,201.32,Null
2401,524,4,394.31,4.0
2401,896,1,479.12,4.0
2401,190,5,68.79,5.0
2402,775,3,24.18,5.0
2403,941,2,213.83,Null
2403,976,2,76.44,5.0
2404,266,1,474.27,5.0
2404,510,5,345.89,Null
2405,526,2,19.72,3.0
2406,560,5,78.61,4.0
2406,202,3,176.72,1.0
2406,457,5,196.99,4.0
2407,560,4,78.61,4.0
2407,397,5,251.63,Null
2408,608,5,439.96,5.0
2408,886,1,300.03,4.0
2408,311,1,306.44,Null
2409,883,1,423.98,5.0
2409,575,5,400.94,2.0
2409,171,2,138.55,4.0
2410,684,3,23.0,5.0
2410,586,2,395.01,5.0
2411,366,2,79.8,1.0
2412,729,2,464.28,4.0
2413,349,4,421.85,5.0
2414,209,2,96.75,4.0
2414,911,4,427.48,5.0
2414,297,4,52.33,Null
2415,910,4,167.32,5.0
2415,374,5,239.35,Null
2416,144,5,162.7,5.0
2416,759,1,233.24,5.0
2417,952,5,155.25,Null
2417,510,3,345.89,Null
2417,439,5,476.53,4.0
2418,433,2,369.7,4.0
2418,533,2,475.07,Null
2418,175,5,167.59,3.0
2419,347,3,150.51,Null
2420,352,4,424.55,3.0
2420,264,1,241.61,5.0
2421,298,3,387.05,5.0
2422,506,4,365.33,3.0
2422,289,5,207.28,5.0
2422,643,1,234.44,Null
2423,643,3,263.87,Null
2423,915,5,341.89,5.0
2423,776,4,310.78,5.0
2424,735,4,267.65,4.0
2424,102,3,380.42,Null
2424,619,3,367.51,4.0
2425,374,1,101.7,1.0
2425,817,1,287.85,4.0
2426,845,5,148.59,5.0
2426,234,5,176.13,4.0
2426,358,3,284.47,4.0
2427,374,2,215.43,5.0
2427,538,5,197.51,5.0
2428,642,3,367.65,5.0
2428,564,1,285.72,5.0
2428,852,4,409.58,5.0
2429,880,3,162.38,5.0
2430,551,4,426.37,4.0
2431,892,3,474.75,5.0
2432,650,2,35.52,1.0
2432,789,1,54.94,5.0
2433,901,5,101.9,1.0
2434,855,3,341.18,5.0
2434,750,2,103.2,5.0
2435,897,5,25.55,Null
2436,716,2,55.07,Null
2436,323,1,62.81,Null
2437,990,2,480.65,5.0
2437,715,3,405.02,Null
2437,535,1,241.33,3.0
2438,735,5,267.65,4.0
2439,854,1,372.39,5.0
2440,560,2,124.91,5.0
2441,988,1,465.66,1.0
